micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G12A-F-HIGHER-01-A1,G12A-F-HIGHER-01,F-12甲-4,函數與微積分,導函數,高階導數,情境建模,求二階以上導數與解讀；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-HIGHER-01-T1,G12A-F-HIGHER-01,F-12甲-4,函數與微積分,導函數,高階導數,條件變形,求二階以上導數與解讀；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-HIGHER-01-X1,G12A-F-HIGHER-01,F-12甲-4,函數與微積分,導函數,高階導數,跨主題整合,求二階以上導數與解讀；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-MONOTONE-01-C1,G12A-F-MONOTONE-01,F-12甲-4,函數與微積分,導函數應用,單調性,概念與條件辨識,由f'正負判遞增遞減區間；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-MONOTONE-01-P1,G12A-F-MONOTONE-01,F-12甲-4,函數與微積分,導函數應用,單調性,標準程序,由f'正負判遞增遞減區間；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-MONOTONE-01-V1,G12A-F-MONOTONE-01,F-12甲-4,函數與微積分,導函數應用,單調性,多表徵轉換,由f'正負判遞增遞減區間；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-MONOTONE-01-R1,G12A-F-MONOTONE-01,F-12甲-4,函數與微積分,導函數應用,單調性,逆向驗證,由f'正負判遞增遞減區間；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-MONOTONE-01-A1,G12A-F-MONOTONE-01,F-12甲-4,函數與微積分,導函數應用,單調性,情境建模,由f'正負判遞增遞減區間；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-MONOTONE-01-T1,G12A-F-MONOTONE-01,F-12甲-4,函數與微積分,導函數應用,單調性,條件變形,由f'正負判遞增遞減區間；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-MONOTONE-01-X1,G12A-F-MONOTONE-01,F-12甲-4,函數與微積分,導函數應用,單調性,跨主題整合,由f'正負判遞增遞減區間；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONCAVITY-01-C1,G12A-F-CONCAVITY-01,F-12甲-4,函數與微積分,導函數應用,凹凸與反曲,概念與條件辨識,由f''判凹凸及反曲候選；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONCAVITY-01-P1,G12A-F-CONCAVITY-01,F-12甲-4,函數與微積分,導函數應用,凹凸與反曲,標準程序,由f''判凹凸及反曲候選；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONCAVITY-01-V1,G12A-F-CONCAVITY-01,F-12甲-4,函數與微積分,導函數應用,凹凸與反曲,多表徵轉換,由f''判凹凸及反曲候選；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONCAVITY-01-R1,G12A-F-CONCAVITY-01,F-12甲-4,函數與微積分,導函數應用,凹凸與反曲,逆向驗證,由f''判凹凸及反曲候選；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONCAVITY-01-A1,G12A-F-CONCAVITY-01,F-12甲-4,函數與微積分,導函數應用,凹凸與反曲,情境建模,由f''判凹凸及反曲候選；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONCAVITY-01-T1,G12A-F-CONCAVITY-01,F-12甲-4,函數與微積分,導函數應用,凹凸與反曲,條件變形,由f''判凹凸及反曲候選；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-CONCAVITY-01-X1,G12A-F-CONCAVITY-01,F-12甲-4,函數與微積分,導函數應用,凹凸與反曲,跨主題整合,由f''判凹凸及反曲候選；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LINEARAPP-01-C1,G12A-F-LINEARAPP-01,F-12甲-4,函數與微積分,導函數應用,一次估計,概念與條件辨識,以切線做局部線性近似；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LINEARAPP-01-P1,G12A-F-LINEARAPP-01,F-12甲-4,函數與微積分,導函數應用,一次估計,標準程序,以切線做局部線性近似；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LINEARAPP-01-V1,G12A-F-LINEARAPP-01,F-12甲-4,函數與微積分,導函數應用,一次估計,多表徵轉換,以切線做局部線性近似；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LINEARAPP-01-R1,G12A-F-LINEARAPP-01,F-12甲-4,函數與微積分,導函數應用,一次估計,逆向驗證,以切線做局部線性近似；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LINEARAPP-01-A1,G12A-F-LINEARAPP-01,F-12甲-4,函數與微積分,導函數應用,一次估計,情境建模,以切線做局部線性近似；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LINEARAPP-01-T1,G12A-F-LINEARAPP-01,F-12甲-4,函數與微積分,導函數應用,一次估計,條件變形,以切線做局部線性近似；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-LINEARAPP-01-X1,G12A-F-LINEARAPP-01,F-12甲-4,函數與微積分,導函數應用,一次估計,跨主題整合,以切線做局部線性近似；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-OPT-01-C1,G12A-F-OPT-01,F-12甲-4,函數與微積分,導函數應用,最佳化,概念與條件辨識,多項式為主的極值與應用；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-OPT-01-P1,G12A-F-OPT-01,F-12甲-4,函數與微積分,導函數應用,最佳化,標準程序,多項式為主的極值與應用；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-OPT-01-V1,G12A-F-OPT-01,F-12甲-4,函數與微積分,導函數應用,最佳化,多表徵轉換,多項式為主的極值與應用；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-OPT-01-R1,G12A-F-OPT-01,F-12甲-4,函數與微積分,導函數應用,最佳化,逆向驗證,多項式為主的極值與應用；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-OPT-01-A1,G12A-F-OPT-01,F-12甲-4,函數與微積分,導函數應用,最佳化,情境建模,多項式為主的極值與應用；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-OPT-01-T1,G12A-F-OPT-01,F-12甲-4,函數與微積分,導函數應用,最佳化,條件變形,多項式為主的極值與應用；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-OPT-01-X1,G12A-F-OPT-01,F-12甲-4,函數與微積分,導函數應用,最佳化,跨主題整合,多項式為主的極值與應用；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TAYLORPOLY-01-C1,G12A-F-TAYLORPOLY-01,F-12甲-4,函數與微積分,導函數應用,多項式泰勒展開,概念與條件辨識,理解多項式在點附近的展開，不延伸無窮級數；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TAYLORPOLY-01-P1,G12A-F-TAYLORPOLY-01,F-12甲-4,函數與微積分,導函數應用,多項式泰勒展開,標準程序,理解多項式在點附近的展開，不延伸無窮級數；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TAYLORPOLY-01-V1,G12A-F-TAYLORPOLY-01,F-12甲-4,函數與微積分,導函數應用,多項式泰勒展開,多表徵轉換,理解多項式在點附近的展開，不延伸無窮級數；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TAYLORPOLY-01-R1,G12A-F-TAYLORPOLY-01,F-12甲-4,函數與微積分,導函數應用,多項式泰勒展開,逆向驗證,理解多項式在點附近的展開，不延伸無窮級數；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TAYLORPOLY-01-A1,G12A-F-TAYLORPOLY-01,F-12甲-4,函數與微積分,導函數應用,多項式泰勒展開,情境建模,理解多項式在點附近的展開，不延伸無窮級數；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TAYLORPOLY-01-T1,G12A-F-TAYLORPOLY-01,F-12甲-4,函數與微積分,導函數應用,多項式泰勒展開,條件變形,理解多項式在點附近的展開，不延伸無窮級數；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-TAYLORPOLY-01-X1,G12A-F-TAYLORPOLY-01,F-12甲-4,函數與微積分,導函數應用,多項式泰勒展開,跨主題整合,理解多項式在點附近的展開，不延伸無窮級數；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-RIEMANN-01-C1,G12A-F-RIEMANN-01,F-12甲-5,積分,黎曼和,分割與黎曼和,概念與條件辨識,以矩形和逼近面積；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-RIEMANN-01-P1,G12A-F-RIEMANN-01,F-12甲-5,積分,黎曼和,分割與黎曼和,標準程序,以矩形和逼近面積；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-RIEMANN-01-V1,G12A-F-RIEMANN-01,F-12甲-5,積分,黎曼和,分割與黎曼和,多表徵轉換,以矩形和逼近面積；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-RIEMANN-01-R1,G12A-F-RIEMANN-01,F-12甲-5,積分,黎曼和,分割與黎曼和,逆向驗證,以矩形和逼近面積；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-RIEMANN-01-A1,G12A-F-RIEMANN-01,F-12甲-5,積分,黎曼和,分割與黎曼和,情境建模,以矩形和逼近面積；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-RIEMANN-01-T1,G12A-F-RIEMANN-01,F-12甲-5,積分,黎曼和,分割與黎曼和,條件變形,以矩形和逼近面積；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-RIEMANN-01-X1,G12A-F-RIEMANN-01,F-12甲-5,積分,黎曼和,分割與黎曼和,跨主題整合,以矩形和逼近面積；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DEFINT-01-C1,G12A-F-DEFINT-01,F-12甲-5,積分,黎曼和,定積分,概念與條件辨識,由黎曼和極限認識定積分；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DEFINT-01-P1,G12A-F-DEFINT-01,F-12甲-5,積分,黎曼和,定積分,標準程序,由黎曼和極限認識定積分；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DEFINT-01-V1,G12A-F-DEFINT-01,F-12甲-5,積分,黎曼和,定積分,多表徵轉換,由黎曼和極限認識定積分；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DEFINT-01-R1,G12A-F-DEFINT-01,F-12甲-5,積分,黎曼和,定積分,逆向驗證,由黎曼和極限認識定積分；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DEFINT-01-A1,G12A-F-DEFINT-01,F-12甲-5,積分,黎曼和,定積分,情境建模,由黎曼和極限認識定積分；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DEFINT-01-T1,G12A-F-DEFINT-01,F-12甲-5,積分,黎曼和,定積分,條件變形,由黎曼和極限認識定積分；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DEFINT-01-X1,G12A-F-DEFINT-01,F-12甲-5,積分,黎曼和,定積分,跨主題整合,由黎曼和極限認識定積分；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ANTIDER-01-C1,G12A-F-ANTIDER-01,F-12甲-6,積分,反導函數,不定積分,概念與條件辨識,求多項式反導函數與積分常數；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ANTIDER-01-P1,G12A-F-ANTIDER-01,F-12甲-6,積分,反導函數,不定積分,標準程序,求多項式反導函數與積分常數；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ANTIDER-01-V1,G12A-F-ANTIDER-01,F-12甲-6,積分,反導函數,不定積分,多表徵轉換,求多項式反導函數與積分常數；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ANTIDER-01-R1,G12A-F-ANTIDER-01,F-12甲-6,積分,反導函數,不定積分,逆向驗證,求多項式反導函數與積分常數；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ANTIDER-01-A1,G12A-F-ANTIDER-01,F-12甲-6,積分,反導函數,不定積分,情境建模,求多項式反導函數與積分常數；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-ANTIDER-01-T1,G12A-F-ANTIDER-01,F-12甲-6,積分,反導函數,不定積分,條件變形,求多項式反導函數與積分常數；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-FTC-01-C1,G12A-F-FTC-01,F-12甲-6,積分,微積分基本定理,微積分基本定理,概念與條件辨識,連結反導函數與定積分；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-FTC-01-P1,G12A-F-FTC-01,F-12甲-6,積分,微積分基本定理,微積分基本定理,標準程序,連結反導函數與定積分；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-FTC-01-V1,G12A-F-FTC-01,F-12甲-6,積分,微積分基本定理,微積分基本定理,多表徵轉換,連結反導函數與定積分；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-FTC-01-R1,G12A-F-FTC-01,F-12甲-6,積分,微積分基本定理,微積分基本定理,逆向驗證,連結反導函數與定積分；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-FTC-01-A1,G12A-F-FTC-01,F-12甲-6,積分,微積分基本定理,微積分基本定理,情境建模,連結反導函數與定積分；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-FTC-01-T1,G12A-F-FTC-01,F-12甲-6,積分,微積分基本定理,微積分基本定理,條件變形,連結反導函數與定積分；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-FTC-01-X1,G12A-F-FTC-01,F-12甲-6,積分,微積分基本定理,微積分基本定理,跨主題整合,連結反導函數與定積分；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AREA-01-C1,G12A-F-AREA-01,F-12甲-6,積分,定積分應用,平面面積,概念與條件辨識,以定積分求曲線與x軸/兩曲線間面積；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AREA-01-P1,G12A-F-AREA-01,F-12甲-6,積分,定積分應用,平面面積,標準程序,以定積分求曲線與x軸/兩曲線間面積；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AREA-01-V1,G12A-F-AREA-01,F-12甲-6,積分,定積分應用,平面面積,多表徵轉換,以定積分求曲線與x軸/兩曲線間面積；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AREA-01-R1,G12A-F-AREA-01,F-12甲-6,積分,定積分應用,平面面積,逆向驗證,以定積分求曲線與x軸/兩曲線間面積；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AREA-01-A1,G12A-F-AREA-01,F-12甲-6,積分,定積分應用,平面面積,情境建模,以定積分求曲線與x軸/兩曲線間面積；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AREA-01-T1,G12A-F-AREA-01,F-12甲-6,積分,定積分應用,平面面積,條件變形,以定積分求曲線與x軸/兩曲線間面積；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AREA-01-X1,G12A-F-AREA-01,F-12甲-6,積分,定積分應用,平面面積,跨主題整合,以定積分求曲線與x軸/兩曲線間面積；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISPLACE-01-C1,G12A-F-DISPLACE-01,F-12甲-6,積分,定積分應用,位移與總變化量,概念與條件辨識,由速率/變化率積分求總變化；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISPLACE-01-P1,G12A-F-DISPLACE-01,F-12甲-6,積分,定積分應用,位移與總變化量,標準程序,由速率/變化率積分求總變化；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISPLACE-01-V1,G12A-F-DISPLACE-01,F-12甲-6,積分,定積分應用,位移與總變化量,多表徵轉換,由速率/變化率積分求總變化；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISPLACE-01-R1,G12A-F-DISPLACE-01,F-12甲-6,積分,定積分應用,位移與總變化量,逆向驗證,由速率/變化率積分求總變化；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISPLACE-01-A1,G12A-F-DISPLACE-01,F-12甲-6,積分,定積分應用,位移與總變化量,情境建模,由速率/變化率積分求總變化；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISPLACE-01-T1,G12A-F-DISPLACE-01,F-12甲-6,積分,定積分應用,位移與總變化量,條件變形,由速率/變化率積分求總變化；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISPLACE-01-X1,G12A-F-DISPLACE-01,F-12甲-6,積分,定積分應用,位移與總變化量,跨主題整合,由速率/變化率積分求總變化；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AVG-01-C1,G12A-F-AVG-01,F-12甲-7,積分應用,平均,連續函數平均值,概念與條件辨識,以定積分除區間長度求平均；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AVG-01-P1,G12A-F-AVG-01,F-12甲-7,積分應用,平均,連續函數平均值,標準程序,以定積分除區間長度求平均；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AVG-01-V1,G12A-F-AVG-01,F-12甲-7,積分應用,平均,連續函數平均值,多表徵轉換,以定積分除區間長度求平均；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AVG-01-R1,G12A-F-AVG-01,F-12甲-7,積分應用,平均,連續函數平均值,逆向驗證,以定積分除區間長度求平均；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AVG-01-A1,G12A-F-AVG-01,F-12甲-7,積分應用,平均,連續函數平均值,情境建模,以定積分除區間長度求平均；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AVG-01-T1,G12A-F-AVG-01,F-12甲-7,積分應用,平均,連續函數平均值,條件變形,以定積分除區間長度求平均；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-AVG-01-X1,G12A-F-AVG-01,F-12甲-7,積分應用,平均,連續函數平均值,跨主題整合,以定積分除區間長度求平均；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISKAREA-01-C1,G12A-F-DISKAREA-01,F-12甲-7,積分應用,面積,圓面積積分觀點,概念與條件辨識,以切片/定積分觀察圓面積；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISKAREA-01-P1,G12A-F-DISKAREA-01,F-12甲-7,積分應用,面積,圓面積積分觀點,標準程序,以切片/定積分觀察圓面積；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISKAREA-01-V1,G12A-F-DISKAREA-01,F-12甲-7,積分應用,面積,圓面積積分觀點,多表徵轉換,以切片/定積分觀察圓面積；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISKAREA-01-R1,G12A-F-DISKAREA-01,F-12甲-7,積分應用,面積,圓面積積分觀點,逆向驗證,以切片/定積分觀察圓面積；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISKAREA-01-A1,G12A-F-DISKAREA-01,F-12甲-7,積分應用,面積,圓面積積分觀點,情境建模,以切片/定積分觀察圓面積；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-DISKAREA-01-T1,G12A-F-DISKAREA-01,F-12甲-7,積分應用,面積,圓面積積分觀點,條件變形,以切片/定積分觀察圓面積；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
