micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G08-S-TRI-SAS-01-R1,G08-S-TRI-SAS-01,S-8-5,全等,三角形判定,SAS,逆向與驗證,以兩邊及夾角判定全等；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-TRI-SAS-01-A1,G08-S-TRI-SAS-01,S-8-5,全等,三角形判定,SAS,情境建模,以兩邊及夾角判定全等；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-TRI-SAS-01-T1,G08-S-TRI-SAS-01,S-8-5,全等,三角形判定,SAS,條件變形,以兩邊及夾角判定全等；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-TRI-ASA-01-C1,G08-S-TRI-ASA-01,S-8-5,全等,三角形判定,ASA/AAS,概念辨識,以角邊條件判定全等；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-TRI-ASA-01-P1,G08-S-TRI-ASA-01,S-8-5,全等,三角形判定,ASA/AAS,標準程序,以角邊條件判定全等；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-TRI-ASA-01-V1,G08-S-TRI-ASA-01,S-8-5,全等,三角形判定,ASA/AAS,多表徵轉換,以角邊條件判定全等；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-TRI-ASA-01-R1,G08-S-TRI-ASA-01,S-8-5,全等,三角形判定,ASA/AAS,逆向與驗證,以角邊條件判定全等；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-TRI-ASA-01-A1,G08-S-TRI-ASA-01,S-8-5,全等,三角形判定,ASA/AAS,情境建模,以角邊條件判定全等；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-TRI-ASA-01-T1,G08-S-TRI-ASA-01,S-8-5,全等,三角形判定,ASA/AAS,條件變形,以角邊條件判定全等；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-TRI-ASA-01-X1,G08-S-TRI-ASA-01,S-8-5,全等,三角形判定,ASA/AAS,跨主題整合,以角邊條件判定全等；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-TRI-RHS-01-C1,G08-S-TRI-RHS-01,S-8-5,全等,三角形判定,RHS,概念辨識,直角三角形斜邊直角邊全等；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-TRI-RHS-01-P1,G08-S-TRI-RHS-01,S-8-5,全等,三角形判定,RHS,標準程序,直角三角形斜邊直角邊全等；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-TRI-RHS-01-V1,G08-S-TRI-RHS-01,S-8-5,全等,三角形判定,RHS,多表徵轉換,直角三角形斜邊直角邊全等；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-TRI-RHS-01-R1,G08-S-TRI-RHS-01,S-8-5,全等,三角形判定,RHS,逆向與驗證,直角三角形斜邊直角邊全等；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-TRI-RHS-01-A1,G08-S-TRI-RHS-01,S-8-5,全等,三角形判定,RHS,情境建模,直角三角形斜邊直角邊全等；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-TRI-RHS-01-T1,G08-S-TRI-RHS-01,S-8-5,全等,三角形判定,RHS,條件變形,直角三角形斜邊直角邊全等；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-TRI-RHS-01-X1,G08-S-TRI-RHS-01,S-8-5,全等,三角形判定,RHS,跨主題整合,直角三角形斜邊直角邊全等；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-CONG-PROOF-01-C1,G08-S-CONG-PROOF-01,S-8-5 / S-8-12,全等,幾何推理,由全等推出邊角相等,概念辨識,用明確依據寫簡單推理鏈；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-CONG-PROOF-01-P1,G08-S-CONG-PROOF-01,S-8-5 / S-8-12,全等,幾何推理,由全等推出邊角相等,標準程序,用明確依據寫簡單推理鏈；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-CONG-PROOF-01-V1,G08-S-CONG-PROOF-01,S-8-5 / S-8-12,全等,幾何推理,由全等推出邊角相等,多表徵轉換,用明確依據寫簡單推理鏈；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-CONG-PROOF-01-R1,G08-S-CONG-PROOF-01,S-8-5 / S-8-12,全等,幾何推理,由全等推出邊角相等,逆向與驗證,用明確依據寫簡單推理鏈；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-CONG-PROOF-01-A1,G08-S-CONG-PROOF-01,S-8-5 / S-8-12,全等,幾何推理,由全等推出邊角相等,情境建模,用明確依據寫簡單推理鏈；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-CONG-PROOF-01-T1,G08-S-CONG-PROOF-01,S-8-5 / S-8-12,全等,幾何推理,由全等推出邊角相等,條件變形,用明確依據寫簡單推理鏈；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-CONG-PROOF-01-X1,G08-S-CONG-PROOF-01,S-8-5 / S-8-12,全等,幾何推理,由全等推出邊角相等,跨主題整合,用明確依據寫簡單推理鏈；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-H-01-C1,G08-S-EQUIL-H-01,S-8-7,面積,正三角形,正三角形高,概念辨識,由畢氏定理求邊長a正三角形高；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-H-01-P1,G08-S-EQUIL-H-01,S-8-7,面積,正三角形,正三角形高,標準程序,由畢氏定理求邊長a正三角形高；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-H-01-V1,G08-S-EQUIL-H-01,S-8-7,面積,正三角形,正三角形高,多表徵轉換,由畢氏定理求邊長a正三角形高；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-H-01-R1,G08-S-EQUIL-H-01,S-8-7,面積,正三角形,正三角形高,逆向與驗證,由畢氏定理求邊長a正三角形高；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-H-01-A1,G08-S-EQUIL-H-01,S-8-7,面積,正三角形,正三角形高,情境建模,由畢氏定理求邊長a正三角形高；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-H-01-T1,G08-S-EQUIL-H-01,S-8-7,面積,正三角形,正三角形高,條件變形,由畢氏定理求邊長a正三角形高；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-H-01-X1,G08-S-EQUIL-H-01,S-8-7,面積,正三角形,正三角形高,跨主題整合,由畢氏定理求邊長a正三角形高；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-A-01-C1,G08-S-EQUIL-A-01,S-8-7,面積,正三角形,正三角形面積,概念辨識,使用√3/4 a^2並理解來源；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-A-01-P1,G08-S-EQUIL-A-01,S-8-7,面積,正三角形,正三角形面積,標準程序,使用√3/4 a^2並理解來源；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-A-01-V1,G08-S-EQUIL-A-01,S-8-7,面積,正三角形,正三角形面積,多表徵轉換,使用√3/4 a^2並理解來源；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-A-01-R1,G08-S-EQUIL-A-01,S-8-7,面積,正三角形,正三角形面積,逆向與驗證,使用√3/4 a^2並理解來源；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-A-01-A1,G08-S-EQUIL-A-01,S-8-7,面積,正三角形,正三角形面積,情境建模,使用√3/4 a^2並理解來源；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-A-01-T1,G08-S-EQUIL-A-01,S-8-7,面積,正三角形,正三角形面積,條件變形,使用√3/4 a^2並理解來源；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-EQUIL-A-01-X1,G08-S-EQUIL-A-01,S-8-7,面積,正三角形,正三角形面積,跨主題整合,使用√3/4 a^2並理解來源；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-COMPOSITE-AREA-01-C1,G08-S-COMPOSITE-AREA-01,S-8-7,面積,複合圖形,含正三角形/根式的複合面積,概念辨識,結合切割補形與根式；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-COMPOSITE-AREA-01-P1,G08-S-COMPOSITE-AREA-01,S-8-7,面積,複合圖形,含正三角形/根式的複合面積,標準程序,結合切割補形與根式；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-COMPOSITE-AREA-01-V1,G08-S-COMPOSITE-AREA-01,S-8-7,面積,複合圖形,含正三角形/根式的複合面積,多表徵轉換,結合切割補形與根式；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-COMPOSITE-AREA-01-R1,G08-S-COMPOSITE-AREA-01,S-8-7,面積,複合圖形,含正三角形/根式的複合面積,逆向與驗證,結合切割補形與根式；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-COMPOSITE-AREA-01-A1,G08-S-COMPOSITE-AREA-01,S-8-7,面積,複合圖形,含正三角形/根式的複合面積,情境建模,結合切割補形與根式；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-COMPOSITE-AREA-01-T1,G08-S-COMPOSITE-AREA-01,S-8-7,面積,複合圖形,含正三角形/根式的複合面積,條件變形,結合切割補形與根式；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-COMPOSITE-AREA-01-X1,G08-S-COMPOSITE-AREA-01,S-8-7,面積,複合圖形,含正三角形/根式的複合面積,跨主題整合,結合切割補形與根式；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-ISO-01-C1,G08-S-ISO-01,S-8-8,三角形性質,等腰三角形,等邊對等角,概念辨識,由等腰性質求角/邊；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-ISO-01-P1,G08-S-ISO-01,S-8-8,三角形性質,等腰三角形,等邊對等角,標準程序,由等腰性質求角/邊；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-ISO-01-V1,G08-S-ISO-01,S-8-8,三角形性質,等腰三角形,等邊對等角,多表徵轉換,由等腰性質求角/邊；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-ISO-01-R1,G08-S-ISO-01,S-8-8,三角形性質,等腰三角形,等邊對等角,逆向與驗證,由等腰性質求角/邊；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-ISO-01-A1,G08-S-ISO-01,S-8-8,三角形性質,等腰三角形,等邊對等角,情境建模,由等腰性質求角/邊；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-ISO-01-T1,G08-S-ISO-01,S-8-8,三角形性質,等腰三角形,等邊對等角,條件變形,由等腰性質求角/邊；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-BIGANGLE-01-C1,G08-S-BIGANGLE-01,S-8-8,三角形性質,邊角關係,大角對大邊,概念辨識,比較非等腰三角形邊角大小；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-BIGANGLE-01-P1,G08-S-BIGANGLE-01,S-8-8,三角形性質,邊角關係,大角對大邊,標準程序,比較非等腰三角形邊角大小；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-BIGANGLE-01-V1,G08-S-BIGANGLE-01,S-8-8,三角形性質,邊角關係,大角對大邊,多表徵轉換,比較非等腰三角形邊角大小；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-BIGANGLE-01-R1,G08-S-BIGANGLE-01,S-8-8,三角形性質,邊角關係,大角對大邊,逆向與驗證,比較非等腰三角形邊角大小；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-BIGANGLE-01-A1,G08-S-BIGANGLE-01,S-8-8,三角形性質,邊角關係,大角對大邊,情境建模,比較非等腰三角形邊角大小；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-BIGANGLE-01-T1,G08-S-BIGANGLE-01,S-8-8,三角形性質,邊角關係,大角對大邊,條件變形,比較非等腰三角形邊角大小；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-BIGANGLE-01-X1,G08-S-BIGANGLE-01,S-8-8,三角形性質,邊角關係,大角對大邊,跨主題整合,比較非等腰三角形邊角大小；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-TRI-INEQ-01-C1,G08-S-TRI-INEQ-01,S-8-8,三角形性質,三角不等式,兩邊和大於第三邊,概念辨識,判斷能否成三角形與未知邊範圍；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-TRI-INEQ-01-P1,G08-S-TRI-INEQ-01,S-8-8,三角形性質,三角不等式,兩邊和大於第三邊,標準程序,判斷能否成三角形與未知邊範圍；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-TRI-INEQ-01-V1,G08-S-TRI-INEQ-01,S-8-8,三角形性質,三角不等式,兩邊和大於第三邊,多表徵轉換,判斷能否成三角形與未知邊範圍；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-TRI-INEQ-01-R1,G08-S-TRI-INEQ-01,S-8-8,三角形性質,三角不等式,兩邊和大於第三邊,逆向與驗證,判斷能否成三角形與未知邊範圍；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-TRI-INEQ-01-A1,G08-S-TRI-INEQ-01,S-8-8,三角形性質,三角不等式,兩邊和大於第三邊,情境建模,判斷能否成三角形與未知邊範圍；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-TRI-INEQ-01-T1,G08-S-TRI-INEQ-01,S-8-8,三角形性質,三角不等式,兩邊和大於第三邊,條件變形,判斷能否成三角形與未知邊範圍；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-TRI-INEQ-01-X1,G08-S-TRI-INEQ-01,S-8-8,三角形性質,三角不等式,兩邊和大於第三邊,跨主題整合,判斷能否成三角形與未知邊範圍；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-EXTERIOR-01-C1,G08-S-EXTERIOR-01,S-8-8,三角形性質,外角,外角等於兩內對角和,概念辨識,求角與建立簡單推理；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-EXTERIOR-01-P1,G08-S-EXTERIOR-01,S-8-8,三角形性質,外角,外角等於兩內對角和,標準程序,求角與建立簡單推理；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-EXTERIOR-01-V1,G08-S-EXTERIOR-01,S-8-8,三角形性質,外角,外角等於兩內對角和,多表徵轉換,求角與建立簡單推理；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-EXTERIOR-01-R1,G08-S-EXTERIOR-01,S-8-8,三角形性質,外角,外角等於兩內對角和,逆向與驗證,求角與建立簡單推理；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-EXTERIOR-01-A1,G08-S-EXTERIOR-01,S-8-8,三角形性質,外角,外角等於兩內對角和,情境建模,求角與建立簡單推理；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-EXTERIOR-01-T1,G08-S-EXTERIOR-01,S-8-8,三角形性質,外角,外角等於兩內對角和,條件變形,求角與建立簡單推理；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-EXTERIOR-01-X1,G08-S-EXTERIOR-01,S-8-8,三角形性質,外角,外角等於兩內對角和,跨主題整合,求角與建立簡單推理；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-PARA-PROP-01-C1,G08-S-PARA-PROP-01,S-8-9,四邊形,平行四邊形,邊角與對角線性質,概念辨識,掌握對邊平行等長、對角相等、對角線互相平分；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-PARA-PROP-01-P1,G08-S-PARA-PROP-01,S-8-9,四邊形,平行四邊形,邊角與對角線性質,標準程序,掌握對邊平行等長、對角相等、對角線互相平分；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-PARA-PROP-01-V1,G08-S-PARA-PROP-01,S-8-9,四邊形,平行四邊形,邊角與對角線性質,多表徵轉換,掌握對邊平行等長、對角相等、對角線互相平分；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-PARA-PROP-01-R1,G08-S-PARA-PROP-01,S-8-9,四邊形,平行四邊形,邊角與對角線性質,逆向與驗證,掌握對邊平行等長、對角相等、對角線互相平分；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-PARA-PROP-01-A1,G08-S-PARA-PROP-01,S-8-9,四邊形,平行四邊形,邊角與對角線性質,情境建模,掌握對邊平行等長、對角相等、對角線互相平分；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-PARA-PROP-01-T1,G08-S-PARA-PROP-01,S-8-9,四邊形,平行四邊形,邊角與對角線性質,條件變形,掌握對邊平行等長、對角相等、對角線互相平分；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-PARA-PROP-01-X1,G08-S-PARA-PROP-01,S-8-9,四邊形,平行四邊形,邊角與對角線性質,跨主題整合,掌握對邊平行等長、對角相等、對角線互相平分；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-PARA-TEST-01-C1,G08-S-PARA-TEST-01,S-8-9,四邊形,平行四邊形,判定條件,概念辨識,由邊、角、對角線條件判平行四邊形；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
G08-S-PARA-TEST-01-P1,G08-S-PARA-TEST-01,S-8-9,四邊形,平行四邊形,判定條件,標準程序,由邊、角、對角線條件判平行四邊形；第二層：依標準算法完成展開、化簡、解式、作圖、統計或數列計算,標準計算/解法,程序、符號、係數或運算順序錯誤,2,G8國中適齡,MathAI原創語義分類
G08-S-PARA-TEST-01-V1,G08-S-PARA-TEST-01,S-8-9,四邊形,平行四邊形,判定條件,多表徵轉換,由邊、角、對角線條件判平行四邊形；第二層：在文字、代數式、坐標、函數圖、統計圖與幾何圖間轉換,圖↔式、表↔式、文字↔式,轉換後未保留原數學關係,3,G8國中適齡,MathAI原創語義分類
G08-S-PARA-TEST-01-R1,G08-S-PARA-TEST-01,S-8-9,四邊形,平行四邊形,判定條件,逆向與驗證,由邊、角、對角線條件判平行四邊形；第二層：由結果反推條件、乘回驗證、代回驗根或檢查幾何依據,反推、驗算、找錯,只會正向套步驟，無法驗證,3,G8國中適齡,MathAI原創語義分類
G08-S-PARA-TEST-01-A1,G08-S-PARA-TEST-01,S-8-9,四邊形,平行四邊形,判定條件,情境建模,由邊、角、對角線條件判平行四邊形；第二層：由情境設定變數、建立模型、選擇方法並解釋答案,應用/建模題,漏條件、選錯模型或未篩選合理解,4,G8國中適齡,MathAI原創語義分類
G08-S-PARA-TEST-01-T1,G08-S-PARA-TEST-01,S-8-9,四邊形,平行四邊形,判定條件,條件變形,由邊、角、對角線條件判平行四邊形；第二層：加入根式、分式係數、多步驟、跨表徵或干擾資訊,進階變形題,局部技巧會但整體等價或條件失控,4,G8國中適齡,MathAI原創語義分類
G08-S-PARA-TEST-01-X1,G08-S-PARA-TEST-01,S-8-9,四邊形,平行四邊形,判定條件,跨主題整合,由邊、角、對角線條件判平行四邊形；第二層：整合多項式、根式、方程式、函數、數列或幾何做非例行推理,跨單元/會考型,無法辨識多個技能的串接順序,5,G8國中適齡,MathAI原創語義分類
G08-S-RECT-PROP-01-C1,G08-S-RECT-PROP-01,S-8-10,四邊形,長方形,對角線等長互相平分,概念辨識,利用長方形對角線性質；第二層：辨認定義、條件、符號、式型或幾何性質,定義/式型/性質判斷,概念邊界、符號或條件混淆,1,G8國中適齡,MathAI原創語義分類
