micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G02-N-CALENDAR-02-V1,G02-N-CALENDAR-02,N-2-14,時間,日曆,月份天數與順序,表徵轉換,認識月份順序與各月天數的生活性知識；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-N-CALENDAR-02-A1,G02-N-CALENDAR-02,N-2-14,時間,日曆,月份天數與順序,生活情境,認識月份順序與各月天數的生活性知識；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-FEATURE-01-C1,G02-S-FEATURE-01,S-2-1 / S-2-2,幾何,平面圖形,邊角頂點,概念辨識,辨認簡單圖形的邊、角、頂點；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-S-FEATURE-01-M1,G02-S-FEATURE-01,S-2-1 / S-2-2,幾何,平面圖形,邊角頂點,操作建構,辨認簡單圖形的邊、角、頂點；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-S-FEATURE-01-P1,G02-S-FEATURE-01,S-2-1 / S-2-2,幾何,平面圖形,邊角頂點,標準程序,辨認簡單圖形的邊、角、頂點；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-S-FEATURE-01-V1,G02-S-FEATURE-01,S-2-1 / S-2-2,幾何,平面圖形,邊角頂點,表徵轉換,辨認簡單圖形的邊、角、頂點；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-S-FEATURE-01-A1,G02-S-FEATURE-01,S-2-1 / S-2-2,幾何,平面圖形,邊角頂點,生活情境,辨認簡單圖形的邊、角、頂點；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-TRIQUAD-01-C1,G02-S-TRIQUAD-01,S-2-2,幾何,平面圖形,三角形與四邊形,概念辨識,依邊數角數辨認與分類；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-S-TRIQUAD-01-M1,G02-S-TRIQUAD-01,S-2-2,幾何,平面圖形,三角形與四邊形,操作建構,依邊數角數辨認與分類；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-S-TRIQUAD-01-P1,G02-S-TRIQUAD-01,S-2-2,幾何,平面圖形,三角形與四邊形,標準程序,依邊數角數辨認與分類；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-S-TRIQUAD-01-V1,G02-S-TRIQUAD-01,S-2-2,幾何,平面圖形,三角形與四邊形,表徵轉換,依邊數角數辨認與分類；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-S-TRIQUAD-01-A1,G02-S-TRIQUAD-01,S-2-2,幾何,平面圖形,三角形與四邊形,生活情境,依邊數角數辨認與分類；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-SPECIAL-01-C1,G02-S-SPECIAL-01,S-2-2,幾何,特殊圖形,正方形長方形正三角形,概念辨識,觀察簡單邊長關係；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-S-SPECIAL-01-M1,G02-S-SPECIAL-01,S-2-2,幾何,特殊圖形,正方形長方形正三角形,操作建構,觀察簡單邊長關係；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-S-SPECIAL-01-P1,G02-S-SPECIAL-01,S-2-2,幾何,特殊圖形,正方形長方形正三角形,標準程序,觀察簡單邊長關係；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-S-SPECIAL-01-V1,G02-S-SPECIAL-01,S-2-2,幾何,特殊圖形,正方形長方形正三角形,表徵轉換,觀察簡單邊長關係；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-S-SPECIAL-01-A1,G02-S-SPECIAL-01,S-2-2,幾何,特殊圖形,正方形長方形正三角形,生活情境,觀察簡單邊長關係；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-INOUT-01-C1,G02-S-INOUT-01,S-2-4,幾何,平面圖形,周界內部外部,概念辨識,辨認封閉圖形的內部、外部與周界；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-S-INOUT-01-M1,G02-S-INOUT-01,S-2-4,幾何,平面圖形,周界內部外部,操作建構,辨認封閉圖形的內部、外部與周界；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-S-INOUT-01-P1,G02-S-INOUT-01,S-2-4,幾何,平面圖形,周界內部外部,標準程序,辨認封閉圖形的內部、外部與周界；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-S-INOUT-01-V1,G02-S-INOUT-01,S-2-4,幾何,平面圖形,周界內部外部,表徵轉換,辨認封閉圖形的內部、外部與周界；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-S-INOUT-01-A1,G02-S-INOUT-01,S-2-4,幾何,平面圖形,周界內部外部,生活情境,辨認封閉圖形的內部、外部與周界；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-S-SOLID-01-C1,G02-S-SOLID-01,S-2-2,幾何,立體形體,常見立體分類,概念辨識,辨認球、柱狀、盒狀等常見立體形體；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-S-SOLID-01-M1,G02-S-SOLID-01,S-2-2,幾何,立體形體,常見立體分類,操作建構,辨認球、柱狀、盒狀等常見立體形體；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-S-SOLID-01-P1,G02-S-SOLID-01,S-2-2,幾何,立體形體,常見立體分類,標準程序,辨認球、柱狀、盒狀等常見立體形體；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-S-SOLID-01-V1,G02-S-SOLID-01,S-2-2,幾何,立體形體,常見立體分類,表徵轉換,辨認球、柱狀、盒狀等常見立體形體；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-S-SOLID-01-A1,G02-S-SOLID-01,S-2-2,幾何,立體形體,常見立體分類,生活情境,辨認球、柱狀、盒狀等常見立體形體；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-R-TRANSITIVE-01-C1,G02-R-TRANSITIVE-01,R-2-1,關係,比較關係,大小遞移,概念辨識,由兩組比較推論第三組大小；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-R-TRANSITIVE-01-M1,G02-R-TRANSITIVE-01,R-2-1,關係,比較關係,大小遞移,操作建構,由兩組比較推論第三組大小；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-R-TRANSITIVE-01-P1,G02-R-TRANSITIVE-01,R-2-1,關係,比較關係,大小遞移,標準程序,由兩組比較推論第三組大小；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-R-TRANSITIVE-01-V1,G02-R-TRANSITIVE-01,R-2-1,關係,比較關係,大小遞移,表徵轉換,由兩組比較推論第三組大小；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-R-TRANSITIVE-01-A1,G02-R-TRANSITIVE-01,R-2-1,關係,比較關係,大小遞移,生活情境,由兩組比較推論第三組大小；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-R-TRANSITIVE-01-R1,G02-R-TRANSITIVE-01,R-2-1,關係,比較關係,大小遞移,逆向未知,由兩組比較推論第三組大小；第二層：由結果反推未知加數、減數、份數或量,缺數、驗算、反推,只會正向計算，無法利用互逆關係,3,G2適齡,MathAI原創語義分類
G02-D-TABLE-01-C1,G02-D-TABLE-01,D-2-1,資料,分類與呈現,分類紀錄,概念辨識,依規則分類並以簡單表徵記錄；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-D-TABLE-01-M1,G02-D-TABLE-01,D-2-1,資料,分類與呈現,分類紀錄,操作建構,依規則分類並以簡單表徵記錄；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-D-TABLE-01-P1,G02-D-TABLE-01,D-2-1,資料,分類與呈現,分類紀錄,標準程序,依規則分類並以簡單表徵記錄；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-D-TABLE-01-V1,G02-D-TABLE-01,D-2-1,資料,分類與呈現,分類紀錄,表徵轉換,依規則分類並以簡單表徵記錄；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-D-TABLE-01-A1,G02-D-TABLE-01,D-2-1,資料,分類與呈現,分類紀錄,生活情境,依規則分類並以簡單表徵記錄；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
G02-D-READ-01-C1,G02-D-READ-01,D-2-1,資料,分類與呈現,報讀分類結果,概念辨識,回答最多最少相差等簡單問題；第二層：辨認定義、數量角色或圖形特徵,指認、配對、判斷,混淆關鍵概念或只看表面特徵,1,G2適齡,MathAI原創語義分類
G02-D-READ-01-M1,G02-D-READ-01,D-2-1,資料,分類與呈現,報讀分類結果,操作建構,回答最多最少相差等簡單問題；第二層：以位值積木、錢幣、尺、鐘面、分組等具體操作建構概念,拖拉、圈選、排放、操作,未建立具體量與符號的連結,1,G2適齡,MathAI原創語義分類
G02-D-READ-01-P1,G02-D-READ-01,D-2-1,資料,分類與呈現,報讀分類結果,標準程序,回答最多最少相差等簡單問題；第二層：依二年級標準程序完成計算、測量、讀表或分類,一步至兩步標準題,位值未對齊、漏步驟或符號錯,2,G2適齡,MathAI原創語義分類
G02-D-READ-01-V1,G02-D-READ-01,D-2-1,資料,分類與呈現,報讀分類結果,表徵轉換,回答最多最少相差等簡單問題；第二層：在實物、圖像、表格、數字、算式與語句間轉換,看圖列式、畫圖表徵、配對,能算但看不懂圖或無法把情境轉成算式,2,G2適齡,MathAI原創語義分類
G02-D-READ-01-A1,G02-D-READ-01,D-2-1,資料,分類與呈現,報讀分類結果,生活情境,回答最多最少相差等簡單問題；第二層：在購物、時間、長度、分組等生活情境解題,文字題、生活題,抓錯總量/部分量或關係詞,3,G2適齡,MathAI原創語義分類
